election_id,election_desc,cand_name,seat_desc,zip_code,filing_period,TOT_CON_AMT
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90045,3rd Pre-Election (2017-02-19 to 2017-03-01),250.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90045,3rd Pre-Runoff (2017-04-30 to 2017-05-10),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90045,3rd Quarterly (2016-07-01 to 2016-09-30),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90046,1st Pre-Election (2017-01-01 to 2017-01-21),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90046,1st Pre-Runoff (2017-03-02 to 2017-04-01),1950.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90046,2nd Pre-Election (2017-01-22 to 2017-02-18),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90046,2nd Pre-Runoff (2017-04-02 to 2017-04-29),1725.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90046,2nd Semi-Annual (2017-07-01 to 2017-12-31),200.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90046,3rd Pre-Election (2017-02-19 to 2017-03-01),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90046,3rd Pre-Runoff (2017-04-30 to 2017-05-10),2350.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90046,3rd Quarterly (2016-07-01 to 2016-09-30),825.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90046,4th Quarterly (2016-10-01 to 2016-12-31),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90047,1st Pre-Runoff (2017-03-02 to 2017-04-01),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90048,1st Pre-Runoff (2017-03-02 to 2017-04-01),250.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90048,2nd Pre-Runoff (2017-04-02 to 2017-04-29),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90048,3rd Quarterly (2016-07-01 to 2016-09-30),375.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90048,4th Quarterly (2016-10-01 to 2016-12-31),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90049,1st Pre-Runoff (2017-03-02 to 2017-04-01),1200.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90049,1st Semi-Annual (2017-01-01 to 2017-06-30),1400.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90049,2nd Pre-Election (2017-01-22 to 2017-02-18),1200.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90049,2nd Pre-Runoff (2017-04-02 to 2017-04-29),4450.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90049,3rd Pre-Election (2017-02-19 to 2017-03-01),250.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90049,3rd Pre-Runoff (2017-04-30 to 2017-05-10),950.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90049,3rd Quarterly (2016-07-01 to 2016-09-30),1400.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90049,4th Quarterly (2016-10-01 to 2016-12-31),2800.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90057,1st Pre-Runoff (2017-03-02 to 2017-04-01),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90057,1st Semi-Annual (2017-01-01 to 2017-06-30),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90057,2nd Pre-Runoff (2017-04-02 to 2017-04-29),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90057,3rd Quarterly (2016-07-01 to 2016-09-30),150.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90058,1st Semi-Annual (2018-01-01 to 2018-06-30),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90058,3rd Pre-Runoff (2017-04-30 to 2017-05-10),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90063,2nd Pre-Runoff (2017-04-02 to 2017-04-29),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90063,4th Quarterly (2016-10-01 to 2016-12-31),250.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90064,1st Pre-Runoff (2017-03-02 to 2017-04-01),2325.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90064,1st Semi-Annual (2017-01-01 to 2017-06-30),500.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90064,2nd Pre-Election (2017-01-22 to 2017-02-18),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90064,2nd Pre-Runoff (2017-04-02 to 2017-04-29),1750.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90064,3rd Pre-Election (2017-02-19 to 2017-03-01),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90064,3rd Quarterly (2016-07-01 to 2016-09-30),2625.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90065,1st Pre-Runoff (2017-03-02 to 2017-04-01),850.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90065,2nd Pre-Runoff (2017-04-02 to 2017-04-29),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90065,3rd Pre-Runoff (2017-04-30 to 2017-05-10),1750.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90065,3rd Quarterly (2016-07-01 to 2016-09-30),2150.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90065,4th Quarterly (2016-10-01 to 2016-12-31),950.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90066,1st Pre-Election (2017-01-01 to 2017-01-21),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90066,1st Semi-Annual (2017-01-01 to 2017-06-30),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90066,2nd Pre-Election (2017-01-22 to 2017-02-18),150.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90066,3rd Quarterly (2016-07-01 to 2016-09-30),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90067,1st Pre-Runoff (2017-03-02 to 2017-04-01),1150.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90067,2nd Pre-Election (2017-01-22 to 2017-02-18),1200.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90067,2nd Pre-Runoff (2017-04-02 to 2017-04-29),1900.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90067,2nd Semi-Annual (2017-07-01 to 2017-12-31),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90067,3rd Quarterly (2016-07-01 to 2016-09-30),1400.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90067,4th Quarterly (2016-10-01 to 2016-12-31),500.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90068,1st Pre-Election (2017-01-01 to 2017-01-21),500.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90068,1st Pre-Runoff (2017-03-02 to 2017-04-01),5400.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90068,1st Semi-Annual (2017-01-01 to 2017-06-30),500.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90068,2nd Pre-Election (2017-01-22 to 2017-02-18),1571.58
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90068,2nd Pre-Runoff (2017-04-02 to 2017-04-29),950.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90068,3rd Quarterly (2016-07-01 to 2016-09-30),2750.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90068,4th Quarterly (2016-10-01 to 2016-12-31),1300.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90069,2nd Pre-Election (2017-01-22 to 2017-02-18),1400.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90069,2nd Pre-Runoff (2017-04-02 to 2017-04-29),500.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90069,4th Quarterly (2016-10-01 to 2016-12-31),800.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90071,1st Pre-Runoff (2017-03-02 to 2017-04-01),1000.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90071,1st Semi-Annual (2017-01-01 to 2017-06-30),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90071,2nd Pre-Election (2017-01-22 to 2017-02-18),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90071,2nd Pre-Runoff (2017-04-02 to 2017-04-29),950.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90071,3rd Pre-Runoff (2017-04-30 to 2017-05-10),887.5
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90071,3rd Quarterly (2016-07-01 to 2016-09-30),1500.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90071,4th Quarterly (2016-10-01 to 2016-12-31),1200.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90077,1st Pre-Runoff (2017-03-02 to 2017-04-01),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90077,1st Semi-Annual (2017-01-01 to 2017-06-30),1400.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90077,2nd Pre-Runoff (2017-04-02 to 2017-04-29),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90077,3rd Quarterly (2016-07-01 to 2016-09-30),500.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90077,4th Quarterly (2016-10-01 to 2016-12-31),400.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90094,2nd Pre-Election (2017-01-22 to 2017-02-18),250.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90201,1st Pre-Runoff (2017-03-02 to 2017-04-01),950.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90210,1st Pre-Runoff (2017-03-02 to 2017-04-01),1400.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90210,1st Semi-Annual (2017-01-01 to 2017-06-30),2400.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90210,2nd Pre-Election (2017-01-22 to 2017-02-18),2800.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90210,2nd Pre-Runoff (2017-04-02 to 2017-04-29),2600.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90210,2nd Semi-Annual (2017-07-01 to 2017-12-31),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90210,3rd Pre-Runoff (2017-04-30 to 2017-05-10),2100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90210,3rd Quarterly (2016-07-01 to 2016-09-30),900.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90211,1st Pre-Runoff (2017-03-02 to 2017-04-01),250.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90211,2nd Pre-Runoff (2017-04-02 to 2017-04-29),800.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90211,2nd Semi-Annual (2017-07-01 to 2017-12-31),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90211,3rd Pre-Runoff (2017-04-30 to 2017-05-10),800.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90211,4th Quarterly (2016-10-01 to 2016-12-31),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90212,1st Semi-Annual (2017-01-01 to 2017-06-30),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90212,2nd Pre-Runoff (2017-04-02 to 2017-04-29),950.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90212,2nd Semi-Annual (2017-07-01 to 2017-12-31),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90221,2nd Pre-Election (2017-01-22 to 2017-02-18),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90221,2nd Pre-Runoff (2017-04-02 to 2017-04-29),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90230,1st Pre-Runoff (2017-03-02 to 2017-04-01),1200.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90230,1st Semi-Annual (2018-01-01 to 2018-06-30),-500.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90230,2nd Pre-Election (2017-01-22 to 2017-02-18),600.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90230,2nd Semi-Annual (2017-07-01 to 2017-12-31),1200.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90230,3rd Quarterly (2016-07-01 to 2016-09-30),375.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90232,2nd Pre-Election (2017-01-22 to 2017-02-18),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90232,3rd Pre-Runoff (2017-04-30 to 2017-05-10),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90232,3rd Quarterly (2016-07-01 to 2016-09-30),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90240,2nd Pre-Runoff (2017-04-02 to 2017-04-29),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90241,1st Pre-Runoff (2017-03-02 to 2017-04-01),900.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90241,2nd Pre-Election (2017-01-22 to 2017-02-18),200.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90241,3rd Quarterly (2016-07-01 to 2016-09-30),250.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90241,4th Quarterly (2016-10-01 to 2016-12-31),850.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90242,4th Quarterly (2016-10-01 to 2016-12-31),250.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90245,1st Semi-Annual (2017-01-01 to 2017-06-30),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90248,1st Pre-Election (2017-01-01 to 2017-01-21),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90248,2nd Pre-Runoff (2017-04-02 to 2017-04-29),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90249,2nd Semi-Annual (2017-07-01 to 2017-12-31),1400.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90254,1st Semi-Annual (2017-01-01 to 2017-06-30),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90254,4th Quarterly (2016-10-01 to 2016-12-31),200.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90255,2nd Pre-Election (2017-01-22 to 2017-02-18),250.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90255,3rd Pre-Runoff (2017-04-30 to 2017-05-10),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90255,4th Quarterly (2016-10-01 to 2016-12-31),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90260,2nd Pre-Runoff (2017-04-02 to 2017-04-29),100.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90265,1st Pre-Runoff (2017-03-02 to 2017-04-01),500.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90265,1st Semi-Annual (2017-01-01 to 2017-06-30),700.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90265,2nd Pre-Runoff (2017-04-02 to 2017-04-29),200.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90265,3rd Quarterly (2016-07-01 to 2016-09-30),500.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90266,1st Pre-Runoff (2017-03-02 to 2017-04-01),600.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90266,1st Semi-Annual (2017-01-01 to 2017-06-30),750.0
53,2017 City and LAUSD Elections,"Rodriguez, Monica",City Council Member - District 7,90266,2nd Pre-Runoff (2017-04-02 to 2017-04-29),800.0
